player,runs,balls_faced,strike_rate,fours,sixes,format,year,performance_tier,format_rank
Shikhar Dhawan,200.0,257,77.82,29,2,IPL,2017,Century 💯,1
Chris Gayle,200.0,211,94.79,12,5,IPL,2017,Century 💯,1
Suresh Raina,200.0,254,78.74,23,5,IPL,2012,Century 💯,1
KL Rahul,200.0,163,122.7,11,10,ODI_WC,2022,Century 💯,1
Shikhar Dhawan,200.0,247,80.97,14,10,ODI_WC,2010,Century 💯,1
MS Dhoni,200.0,189,105.82,25,13,ODI_WC,2021,Century 💯,1
Pat Cummins,200.0,147,136.05,15,4,ODI_WC,2022,Century 💯,1
David Warner,200.0,180,111.11,15,5,T20_WC,2017,Century 💯,1
Steve Smith,200.0,166,120.48,29,14,T20_WC,2022,Century 💯,1
Joe Root,200.0,224,89.29,24,13,T20_WC,2013,Century 💯,1
Ricky Ponting,200.0,267,74.91,19,8,T20_WC,2023,Century 💯,1
David Warner,200.0,177,112.99,24,12,Test,2020,Century 💯,1
David Warner,198.0,267,74.16,18,7,IPL,2009,Century 💯,4
Ben Stokes,197.0,188,104.79,12,6,T20_WC,2019,Century 💯,5
Ben Stokes,194.0,193,100.52,22,3,IPL,2022,Century 💯,5
