player,innings,avg_runs,avg_sr,fifties,hundreds,consistency_score,consistency_rank
Suresh Raina,272,37.71,100.78,75,20,0.456,1
MS Dhoni,278,36.24,101.02,73,20,0.414,2
Jos Buttler,271,35.7,98.88,68,17,0.465,3
Shikhar Dhawan,265,35.45,99.89,65,15,0.434,4
Rohit Sharma,195,35.22,101.02,53,10,0.446,5
KL Rahul,245,34.98,99.49,54,16,0.437,6
Sachin Tendulkar,212,34.51,103.97,45,17,0.392,7
AB de Villiers,235,34.5,100.25,57,10,0.455,8
Virat Kohli,230,34.26,102.43,55,12,0.422,9
Steve Smith,220,33.89,99.77,48,10,0.445,10
