player,avg_runs,avg_sr,innings,player_type
Suresh Raina,37.7,100.8,272,Consistent Anchor ⚓
MS Dhoni,36.2,101.0,278,Elite Allrounder 🔥
Jos Buttler,35.7,98.9,271,Consistent Anchor ⚓
Shikhar Dhawan,35.5,99.9,265,Consistent Anchor ⚓
Rohit Sharma,35.2,101.0,195,Elite Allrounder 🔥
KL Rahul,35.0,99.5,245,Developing Player 📈
Sachin Tendulkar,34.5,104.0,212,Power Hitter 💪
AB de Villiers,34.5,100.3,235,Developing Player 📈
Virat Kohli,34.3,102.4,230,Power Hitter 💪
Steve Smith,33.9,99.8,220,Developing Player 📈
Babar Azam,33.7,98.5,266,Developing Player 📈
David Warner,33.6,101.8,250,Power Hitter 💪
Brian Lara,33.6,98.7,256,Developing Player 📈
Pat Cummins,33.4,102.1,235,Power Hitter 💪
Ben Stokes,32.8,100.9,242,Developing Player 📈
Ricky Ponting,32.7,99.5,267,Developing Player 📈
Kumar Sangakkara,32.7,99.3,255,Developing Player 📈
Joe Root,32.3,100.8,240,Developing Player 📈
Chris Gayle,31.1,100.8,279,Developing Player 📈
Kane Williamson,30.5,101.2,237,Power Hitter 💪
